,Hogwarts House,Best Hand,Arithmancy,Astronomy,Herbology,Defense Against the Dark Arts,Divination,Muggle Studies,Ancient Runes,History of Magic,Transfiguration,Potions,Care of Magical Creatures,Charms,Flying
733,Hufflepuff,1,1.1585084585272059,0.7237924607751965,0.3634188839791619,-0.7237924607751964,0.3165098841490423,-0.484370233646532,-0.4239333584460404,-0.22482323343452468,0.49895254762763874,-0.5692738052014241,0.27966054962697523,-0.36451076084957346,-0.18033866054268052
734,Slytherin,1,-1.1878601615151607,-1.3251346746723505,-1.0557890355009243,1.3251346746723505,-1.4694339401959382,-0.5040419782539979,-0.8650885156268957,0.6088362315728669,0.39636527341245426,1.112967173540388,-1.1128426087275152,-0.21377254922743075,-0.8518131499504431
736,Gryffindor,1,0.8844620878541959,0.7983464610501366,-1.5153415426080614,-0.7983464610501365,-0.34975273296903203,-1.2590655134752602,0.853444975632653,-2.1725699815879174,-2.5943136834141654,-1.56155226775082,-0.1536596656403683,-1.7986175313330548,2.0518741416155746
739,Gryffindor,0,-0.802506776841468,0.5082312992036766,-1.839853720701573,-0.5082312992036766,-0.04496008629179684,-0.4290357790033288,0.4100502694942897,-1.484146973968652,-1.9495350586126374,-0.9697632954327265,0.6824160603740963,-1.270472383105383,1.2484371154412044
740,Hufflepuff,1,-0.8896244236252192,1.1348711962804294,0.20677742695436147,-1.1348711962804297,0.4772983434097387,-0.287243303543927,-0.4224368099828567,0.8308566437713015,0.11615995546615032,1.0138669480831473,0.1616801416520403,-0.16386358865773987,-0.09952439384064939
742,Hufflepuff,1,-0.013298734053409594,1.0940206723728085,0.7323097862600219,-1.0940206723728085,0.2051012391544902,-0.7406441395598954,-0.9907117673280661,-0.5714642177256436,0.7161623497326121,-0.8959175699671094,-1.0809985849583048,-0.5000062171226644,0.1903840008853712
743,Ravenclaw,0,0.03064927470210477,-1.556550201720333,0.9899553953724985,1.5565502017203328,-0.1928562787736476,1.5135556284901133,0.707757231092609,0.7909627628187746,0.3219347259429695,0.18836110937693398,-0.18692758408999793,1.5401647466573296,-0.45377731230790747
744,Gryffindor,1,0.027535791792994764,1.436667920942022,-0.6518003448659765,-1.436667920942022,0.7429276891172732,-1.123419722379172,0.9563496246790054,-2.3383347004506767,-2.171741818032281,-1.759908547852868,1.4407562649572416,-1.2648753716629415,2.4594235574901213
745,Ravenclaw,1,0.8746426417562335,-1.1155285416173224,0.20210354354378193,1.1155285416173222,0.4023772459024854,1.6544788754845714,1.044002859889201,0.9759894330724961,0.7505424357178619,1.0556942705183008,0.6579409896693438,1.3088477719272302,-1.0134416833545055
746,Ravenclaw,1,3.1087462530566525,-0.973942520193279,0.18767554919506296,0.9739425201932792,0.8528768322123333,1.443782646679438,1.3657920786414262,0.7401305234397827,0.025459246047054844,-0.2666735302330119,0.042976062233558855,1.0807388403409732,-1.0450513142544138
747,Slytherin,0,-0.6728182387427702,-1.3045560744721383,-1.0435617689854866,1.3045560744721383,-1.5582203057483652,-0.8083682071267358,-1.011991875347919,1.0576540009788225,0.15080124735499983,1.1771466754204984,0.5172096982592742,-0.313517663713899,-1.0728759731695434
748,Hufflepuff,1,-1.4706482342022102,1.3837480744272568,0.7103465075725481,-1.383748074427257,0.3967824886210995,0.10821280147906365,-1.328366152048174,1.3395137575621348,-0.13013510157769806,0.0004119489420154745,0.5126282164781663,-0.10229077477110361,-0.43996727939047175
749,Ravenclaw,1,-0.9308181974995978,-0.939153631404667,0.5518995106970471,0.9391536314046668,0.3347536578926917,0.8863311042857799,0.3736371773466094,0.8604489529709756,0.2342972323086813,0.5208287685593709,-1.1759384544312965,1.2376895071434373,-0.36702984627838536
750,Hufflepuff,0,0.8885934401758996,0.7503746005326635,1.0403617974847343,-0.7503746005326632,0.551489689967246,-0.5919473815506731,-0.8584664243802229,0.6919986914332192,0.40153312292059057,-0.6481685012764881,0.9753667400155202,0.05023575026313864,-0.5035957273508052
751,Ravenclaw,0,-0.4898412431612282,-0.8247388498597428,1.0781482102224482,0.8247388498597429,0.7327111758208296,1.5748015360165883,1.1845395480110088,0.6055809211729168,0.9086489580985607,1.0851719977261476,1.2308933923562573,1.7132489127030244,-0.16806307572718213
753,Hufflepuff,0,-1.0824807399760528,0.8358686745431776,1.5085990250204782,-0.8358686745431775,-0.3957270428030284,0.023938735152139907,-0.8384778332227347,0.20197468056084594,-0.40117921861222405,-0.9028735434940806,-0.07095035386747967,-0.026310206835984756,0.6544011069112108
754,Gryffindor,0,0.22643944994806114,0.29337865275494385,-1.3076299774106102,-0.293378652754944,0.16350543501896983,-1.424970881246372,1.015771987706652,-1.798331194544489,-1.2476872200706943,-0.20752553300372273,1.1741019095037977,-1.0289886418588,1.601053289266396
755,Gryffindor,1,-0.5665406971337267,0.43049481697805503,-1.5264009833756524,-0.4304948169780551,0.07398931851679691,-1.6929521991988594,0.6662915803907431,-2.353778810587114,-2.801898288509117,-1.9729819663806798,-1.7325357790784832,-1.452219403243404,2.362753327068072
756,Hufflepuff,0,-0.16807475943897449,0.9902105400550191,0.4857072230926562,-0.9902105400550192,0.5741119694093713,-0.6443429880816006,-1.2149030962253515,-0.047611981682699145,0.7064601076718203,-0.8895021580695325,0.23781625148266122,-0.3211612246654775,-0.3368523669402852
758,Hufflepuff,0,1.1707228914783296,0.35652689448278835,0.7500560963300081,-0.35652689448278835,0.42086426996271664,-0.8053447592523582,-0.9814111823882338,0.28728911984535366,0.7711628854762845,-0.9256540162496139,-0.11863351096540209,-0.029566029345798273,-0.6842514172188899
759,Gryffindor,0,0.8268626540356607,0.8962551059646526,-0.5951471449764715,-0.8962551059646526,0.35591643543532486,-1.5349802375423043,1.877966819435481,-2.4089787648257612,-1.3688882418280044,0.04283014709888361,-2.653775693655374,-1.0459469039670313,2.618392380850826
760,Hufflepuff,0,-1.2495909476553995,1.4516865117445792,0.3343710165987196,-1.4516865117445792,1.320890441316085,-0.22585996688490595,-1.5696434361918639,1.1539818974398395,0.3729113274683808,-0.4632340354052797,-0.16143645335764079,-0.034958272076930544,-0.9093038055030274
761,Slytherin,1,0.039211352702157296,-1.2172232448775289,-0.6708423420900271,1.2172232448775286,-1.9537453205106834,-0.8501223897232214,-1.0153665046573679,0.21316313247069274,0.39665664523893795,0.4432778242074404,-0.3758628617205745,-0.5758741622665664,-0.69028691308651
762,Ravenclaw,0,-1.2335445357392172,-1.1187815035780884,0.6890055596078979,1.1187815035780884,0.15888367900391195,0.8336715043443241,0.6190118237697247,0.9008140030680303,0.3002355022758849,1.0668527974502675,0.5767913057325283,1.3919906943423541,-0.15159333276638845
763,Hufflepuff,0,-0.534507747972691,1.0995797510088656,1.018182695605397,-1.0995797510088654,0.08225982928058469,-0.40363513159271913,-0.8809990746174112,0.26362189044070133,0.1673339945929763,-0.367475119521638,-0.13784433792761733,-0.22276189565388976,0.20429633034293607
764,Hufflepuff,1,-1.4229281211529665,1.3463309508775463,1.1437897625871085,-1.3463309508775463,-0.01406729608588388,-0.2888039342296195,-1.4730304226267854,1.2225159448646552,0.09341815312709288,0.10590572937136963,-0.8249135373366661,-0.1591084041395639,-0.215324077266851
765,Hufflepuff,0,-0.07664613631953249,0.625882490530828,0.5305548004892545,-0.6258824905308279,0.6371138014041065,-0.8054167240326268,-0.8405368375343805,-0.0015006395434893204,0.726674159733977,-0.5093226469996854,-0.548630406157293,-0.0604997560008619,-0.2328167856289362
767,Slytherin,0,0.7765080554479392,-0.9003994149147087,-1.4424266630218014,0.9003994149147088,-1.7713075830741898,-0.4088367884254726,-0.7290980594133073,0.9484169371227884,-0.09864936098653229,1.110745048862331,-0.2777977317963131,-0.8299329775954211,-1.2345045065736058
768,Hufflepuff,0,0.12878386101039913,0.7928434248747497,0.8321990049746031,-0.7928434248747496,-0.037905827110919,-0.14999573687122222,-1.1796011366394132,1.0757933571714118,0.13135173534479422,-0.3651937577314673,-0.821445250675997,-0.13078889136554595,-0.6421052426856787
769,Slytherin,0,0.026038925009768798,-0.9937664932406085,-0.6547732438141867,0.9937664932406082,-1.853282939762321,-0.489713239264587,-0.4752718220023035,0.22353049425747745,-0.1447876084651499,0.6549769261165842,-0.8154943772949935,-0.5469710586653139,-0.2918418892834577
770,Ravenclaw,0,0.5791012640760987,-1.037355096191753,1.2379503225306894,1.037355096191753,0.34034841517407766,0.7267449418260052,0.529702559863724,-0.2517937582383324,-0.5351817870417049,-1.8836611644804466,1.3054470339841038,1.116770170303678,0.3574342509162786
771,Gryffindor,0,1.4210588923050402,0.7044652103107077,-1.3264090056075268,-0.7044652103107079,-0.13228694994473175,-1.5487858292745469,0.8523560754185162,-1.9706446584567339,-1.8801862134108653,-1.0845387790986831,0.9390476528711786,-1.6027426077186686,1.6915857272806967
772,Ravenclaw,1,0.31355709673181237,-0.8462000243680606,0.6549240685878722,0.8462000243680605,0.5784904751078472,1.3000308183100997,1.1775299831458148,0.17549848667608425,0.41125994724726217,0.3347556536990806,1.0651926092478308,1.2699496800062027,-0.06985839720319491
775,Gryffindor,0,-0.8744162571076434,1.0195049023945502,-1.310285411919428,-1.0195049023945504,0.0922330922604463,-0.39842078770612227,1.3716936694728383,-1.5509678183355393,-1.5505481592050308,0.6707012465111272,-1.9453090855524384,-1.0796700355117055,1.9605233312802408
776,Slytherin,1,-0.10748159205398738,-1.1587301005203745,-1.273405394975593,1.1587301005203738,-2.1201285370527656,-0.9042274467260569,-1.3294115703628717,0.8460193384243595,0.6890474290767173,1.3840473042689179,1.276411980896934,-0.7916253021253308,-1.3484628522774829
777,Hufflepuff,0,-0.05000190757811029,0.9306424974995859,0.3929143854721677,-0.9306424974995859,0.696223628333531,-0.6698170135344532,-1.1918634850444632,0.5082329058534852,0.7651041766806808,-0.3438011253099291,0.08264155110458127,-0.18934591717617938,-0.6858881618609564
779,Ravenclaw,0,0.31241947797656067,-1.0839737202392346,0.6299231435194179,1.083973720239235,0.37853871487745006,1.2339658688502455,1.1503498659356586,0.5206665607288429,0.3107697012388248,0.6089398232781921,-1.0923852529497968,1.3442704837757677,-0.21869986309111303
780,Slytherin,0,2.1406925670087555,-0.49481919916856115,-1.8190630405915627,0.49481919916856126,-2.4460839612726337,-0.37195267769573753,-0.7692469220054726,0.3625962832004444,0.5133686467353733,1.344346631473894,-1.0994730582630998,-1.6110641806254717,-1.4018616462249007
782,Ravenclaw,1,-0.07245490932649978,-1.2341156736211647,1.1162329109812936,1.2341156736211647,0.12847738943116305,2.0146523049921723,0.787203373945731,0.14973719445033012,0.5724174633269126,-0.43517662528146883,0.587106265595631,1.5431907731688947,-0.2418188811603017
785,Hufflepuff,0,-0.7507151861418495,1.0472776664856611,0.5890498994080651,-1.047277666485661,0.8582283391771374,-1.0140138617294823,-0.6253651515090477,1.5334423028126964,0.6051923430050414,1.6700510906381325,0.30581455073615116,0.17904209530013665,-0.48477316396704095
786,Ravenclaw,0,0.27751254459173114,-1.1739666179951145,0.7947737260368724,1.173966617995114,0.3739169588623924,1.4929755774717983,0.9585540947356628,0.44625903564913816,0.09947810905249657,-0.15995989964529922,-0.807823869323761,1.4205206638474417,-0.24151199153991423
787,Slytherin,0,-0.6526404745048843,-1.0248476436720666,-1.023049081571894,1.0248476436720666,-1.896824746430497,-0.7910952495612575,-0.8222578344117478,0.5756716911469201,0.5417450236927589,1.6658420891117283,-0.7742032288802546,-0.585812270388757,-0.7390823627281161
788,Ravenclaw,0,0.6329285936009045,-1.030710209019567,0.5138590750891273,1.030710209019567,0.42232377186220865,1.8823903524430876,1.347253080193899,-0.27310732091747086,0.4399076373138561,-0.1779825948327805,-1.0585930027703327,1.2463751133147887,-0.07026758336371154
789,Gryffindor,1,-1.4122105549850685,1.3146088169219678,-0.9208349519365702,-1.314608816921968,0.9470147047295641,-0.28501618999166245,0.9645384573732038,-1.6537580919325454,-1.695683512070622,-0.6133474066311746,-0.9679809247128949,-0.7991414514343218,1.969423130271477
791,Hufflepuff,1,-0.6261758697774492,0.959195096410595,0.5996678243579863,-0.9591950964105951,0.5407866760376385,0.031790620151461314,-1.1995971257822569,1.2236116497912144,-0.0037502487933046935,-0.38036121290475855,-0.4515131039935018,0.0295563856288397,-0.707575028368337
792,Gryffindor,1,0.14435127555594915,0.9542898422659221,-0.68199660864522,-0.954289842265922,0.7159269039766722,-0.8330907800639601,1.3329200129108358,-1.9107895635635317,-0.9441582161237022,-0.14112064918137468,1.6866167717871012,-0.776550912161141,1.870706969046844
793,Hufflepuff,0,-0.9957223412202757,0.8956396222382089,0.7378347493822192,-0.895639622238209,0.09369259415993832,-0.4681067985942848,-0.45305194992765413,0.22135925932727193,0.17271540180270176,0.4111111474431193,0.9852447888936992,-0.11394438965248353,0.4191190646141581
794,Ravenclaw,1,0.5031203061595487,-0.9669212408274788,1.32615190314407,0.9669212408274788,0.6278702893739914,1.5551988674429844,1.1012899078020655,-0.07410700129248697,0.3537523878300043,-0.6731441250184548,-0.28427417151096207,1.5427209427368356,0.11110418228527735
795,Gryffindor,1,0.4622857803131444,0.7186035539157077,-1.3224703703911223,-0.7186035539157077,0.1433156587426645,-0.7313029888879624,0.8367200862891472,-2.0966874121246613,-2.1929476643338868,-1.7377647560010336,-0.03011217434825147,-1.3494220973544826,1.802475176780699
797,Ravenclaw,1,-4.420134418541983,-0.5847637248977023,0.849383265020665,0.5847637248977023,0.6220322817760235,1.3987362820557945,0.4894223452647196,0.5298904022737159,1.285102357435964,2.1253911511100987,-1.4456416674285129,1.7704783547020138,0.34035072871471006
798,Ravenclaw,0,-0.540614964448253,-0.9867627035833512,0.4397452709791713,0.9867627035833508,-0.00020202804071038606,1.4489341170667116,0.7075850103981699,0.3021617591647855,0.3292003277776961,0.3648243709119767,-1.1198620642267694,1.096478728616921,-0.1827937775057802
799,Ravenclaw,0,-0.46583149995828366,-0.9494581952301697,0.5752995296012431,0.9494581952301696,0.5208401500779153,1.1824445616962742,0.6946786835443981,0.272384672703792,0.38188247797406816,0.05888622357679962,1.0517607515811378,1.270980349186458,-0.19148898341675824
800,Slytherin,1,-1.0761938994865037,-1.0878891744934958,-1.5626920952494787,1.087889174493496,-1.9663943369729469,-0.8298332114998347,-1.1316526375404974,0.8567541255079177,1.0916141413242675,2.4015774755140797,0.20734807718322318,-0.6917561888081281,-1.281254025412629
801,Hufflepuff,0,-0.4417020074126811,1.0679464445265994,1.1348890578739534,-1.0679464445265998,0.07496231978312488,-0.16506652988383302,-0.970368200632119,0.7297536862991941,-0.06292755299878443,-0.4295643580183538,-0.7739312617245412,-0.09796219173482403,-0.02853059499101696
802,Ravenclaw,0,-0.48714688295142144,-1.2353829294023666,0.3605454959558153,1.2353829294023664,0.10099010365739801,1.812187507524561,0.8367876557892927,0.5848429165610064,0.6993075945221261,0.7918943851506014,0.42907814496609015,1.3730746158332188,-0.5666103960703636
803,Ravenclaw,1,-0.3889524219717981,-0.8898900267929224,0.3748931891734627,0.8898900267929224,0.7195756587254024,1.594123585966004,1.1272235782268463,1.0181870254570673,1.115363408018832,1.8437697852642039,-1.2332817512032193,1.557414235377199,-0.738366286947212
804,Ravenclaw,1,-0.4103875543075939,-0.9133997143969593,0.4574286188048588,0.9133997143969592,0.7088726447957943,2.3776932936827513,0.8178389708340403,0.39557604015310904,1.0818838250148146,0.32069427675196255,0.8082568838038523,1.534323150365266,-0.7766251929555155
805,Gryffindor,0,0.33211824484381436,0.8406755492802265,-0.9099687881597138,-0.8406755492802266,0.8331735565691919,-0.7204272060960997,0.8577043193705005,-2.0621277822330106,-1.828077098986018,-1.9116193000904915,-0.2170163102105878,-0.9511935956206934,1.7515314997963807
807,Hufflepuff,1,-0.22190208896378025,0.9701192234361585,0.27606111188909643,-0.9701192234361586,0.6407625561528368,-0.8861124207815695,-0.7655645085600081,0.5702895623295505,0.814417186034965,0.6582503628726789,-0.2468047568612363,-0.19357894148051358,-0.430146811538073
808,Gryffindor,0,0.4883911370126052,0.4554683718882444,-1.064576003953002,-0.4554683718882443,0.5651117076958377,-0.800708158672171,0.9996539835723596,-2.0489923331914137,-1.5095843336961932,-1.3992435818893638,0.5899778431375252,-0.8894808564480033,1.6128173913812487
809,Ravenclaw,0,-0.7385606278620547,-0.9211386245398084,1.354120191671702,0.9211386245398088,0.08080032738109279,0.8531848840869358,0.5435188337562528,0.9144690176666629,0.33275460185964173,0.6831339231184624,-1.3508368871445717,1.4510573667233597,-0.0264846641884339
810,Slytherin,1,-1.122896143123154,-1.3063954747301072,-0.6189044080914591,1.3063954747301072,-2.3969473973230717,-0.8818159081864184,-1.2587675572501145,0.022094247501946322,0.9217374331620823,1.0107398231735472,-0.6081945620883804,-0.5841195157086062,-0.5282491935219311
811,Hufflepuff,0,-2.488038649425235,1.1823110959780339,0.7148381281547219,-1.1823110959780339,0.08615183434589654,-0.06214190361287484,-0.4910521547529308,1.5517551094862043,-0.38077199167191,1.7603607579700604,0.6496154947785322,0.1305767541451823,0.2774383565352807
